S,p01,p02,p03,p04,p05,p06,p07,p08,p09
130,0.11771449370812093,0.7731099316288237,0.8643942450703435,0.8945510998614736,0.9091033703612084,0.9176950754863356,0.9236336140361345,0.9284590873903653,0.9332689288044094
131,0.12672205507158196,0.7828262482689752,0.8711005250461312,0.9001434264632735,0.9140846302102545,0.9222581809353869,0.9278592116856998,0.932396204689212,0.9369143683102266
132,0.13606701321222658,0.7919387812194145,0.8772941484380681,0.9052765648220884,0.918635656432798,0.9264084610549617,0.9316957871874365,0.9359578001522095,0.9402041811767958
133,0.1457342468924594,0.8004477081158257,0.8829806219523562,0.9099530018374935,0.922767462441243,0.930162968870718,0.9351523999612255,0.9391548871917621,0.9431479597310499
134,0.15570780220741653,0.8083938851655148,0.8882100388518666,0.9142304691067693,0.9265249900636263,0.9335590078762834,0.9382686627645853,0.9420343616284299,0.9457949090574402
135,0.1659687387522979,0.8157947206655081,0.8930026496045684,0.9181164273286413,0.9299229830617151,0.9366267761379277,0.9410737078496823,0.9446075921459851,0.9481517793119565
136,0.17649743888625835,0.8226681558198834,0.8973856324701046,0.9216453378257938,0.9329932382229345,0.9393811950531017,0.9435837000637548,0.9469044215393296,0.9502489461965524
137,0.18727353001679603,0.8290584219139419,0.901406771447455,0.9248669385897301,0.9357819408251089,0.9418727131560445,0.945842870692104,0.9489710350862879,0.9521322397176846
138,0.19827450792320178,0.8349763547244038,0.9050678428934589,0.9277751900071962,0.9382830512549845,0.9441063042459064,0.947856904076616,0.9507949982889841,0.9537949097193632
139,0.2094770135130375,0.8404418494478705,0.9083986896030183,0.9304052639436122,0.9405397349837585,0.9460958239060346,0.9496467612279957,0.9524207200684032,0.955261469925972
140,0.2208566440842219,0.8454977162841715,0.9114359045270248,0.9327887795507195,0.9425715319366645,0.9478853257860465,0.9512472587402954,0.9538624112792604,0.9565695791025064
141,0.23239024038446132,0.8501546133743432,0.9141924550704061,0.934925736828518,0.9443812842846455,0.949471257172263,0.9526576860707792,0.95511936137882,0.9577000525951007
