S,p01,p02,p03,p04,p05,p06,p07,p08,p09
19,6.3857292387110495e-21,-3.1131770655463238e-18,-1.532226704337819e-18,-7.562028012132006e-18,-4.513573933941122e-18,2.817813612257769e-19,-8.96487617293604e-18,-3.776736961744251e-18,-4.422504573831917e-18
20,4.943874843452961e-19,-7.138597035854549e-18,-2.7149035290403376e-18,-1.1013541948292448e-17,-4.809476332195393e-18,1.6293706974939422e-18,-1.1285615589423995e-17,-4.83250215500207e-18,-7.809553132140656e-18
21,-6.880353706199023e-20,-8.756762965702549e-18,-6.754781280471481e-18,-9.718842187912269e-18,-6.5139914058720056e-18,8.865598572212909e-19,-1.1555714779779223e-17,-7.850427995514255e-18,-7.030838135640227e-18
22,-7.797228787620992e-21,-6.913311208759582e-18,-7.741019279888694e-18,-1.1663292804947444e-17,-9.556732627562466e-18,-1.819227607212886e-18,-6.126151912448953e-18,-9.25694220676868e-18,-1.4945145547559944e-17
23,-2.3977269948643154e-19,-1.0921566618585686e-17,-1.6362232405903255e-17,-2.115135303720028e-17,-1.8528598463620404e-17,-1.204221395609627e-17,4.089432123523468e-18,-7.432500557141473e-18,-1.4977053854067898e-17
24,-1.2846531510441297e-18,-1.2373168651126101e-17,-3.0390703107707456e-17,-1.4125312395165767e-17,-2.4975084068810735e-17,-1.2624904811445644e-17,6.277244854077487e-18,-4.994355468124925e-18,-1.6409389660515867e-17
25,-1.6033274478955897e-18,-1.577795792820715e-17,-4.157975053176268e-17,-2.185074691946199e-17,-1.9093570135817822e-17,-9.809829010258786e-18,9.714055337415753e-18,-8.148399726559002e-18,-6.81273567829829e-18
26,-2.794801094767006e-18,-2.389270867357892e-17,-4.8859408960344296e-17,-4.0412639850110085e-17,-2.5778239004053267e-17,-3.7677530522001843e-17,6.2123288720720064e-18,-1.4092537590912812e-17,-5.98198800319895e-17
27,-3.791828089310026e-18,-4.6680467147015045e-17,-8.031726569586036e-17,-6.999055277899539e-17,-8.756051376903443e-17,-8.902925034074194e-17,-6.193169048825255e-17,-1.352772074917724e-16,-2.0532812141420206e-16
28,-3.096428708370421e-18,-4.0630356480129965e-17,-1.4302387259336906e-16,-2.319119022453686e-16,-3.895787170192474e-16,-5.432399415760094e-16,-6.835299622203074e-16,-1.0155720609481673e-15,-1.4455260497600833e-15
29,-2.7307081998837128e-18,-8.482225911468658e-17,-5.401728431772365e-16,-1.3508159259490554e-15,-2.4883887243177754e-15,-3.725473579433298e-15,-5.1039560123147776e-15,-7.089261641803531e-15,-1.0046798515276158e-14
30,-3.012543060162006e-18,-2.441236843154342e-16,-2.998160319927615e-15,-8.738923300779982e-15,-1.585000335285136e-14,-2.3875602745968005e-14,-3.293459587511047e-14,-4.461810791898846e-14,-6.277808405605984e-14
31,-6.5005787623075766e-18,-1.1085290093793795e-15,-1.7591752704346896e-14,-5.121171306191809e-14,-9.23553228893584e-14,-1.3769290747270212e-13,-1.889846779788828e-13,-2.538355370412969e-13,-3.536635135814645e-13
32,-5.219440800988486e-18,-6.145057428140388e-15,-9.593699020232445e-14,-2.7418928541320523e-13,-4.876204443166035e-13,-7.200155183513627e-13,-9.812158099525866e-13,-1.3075178967776675e-12,-1.8067103828076519e-12
33,-1.1172691353560514e-17,-3.2331637122882127e-14,-4.796510105606483e-13,-1.3385327551429205e-12,-2.3480456022611618e-12,-3.434235768453939e-12,-4.645027673824714e-12,-6.14506512857277e-12,-8.42303699587657e-12
34,-4.29542996503203e-18,-1.5780909625533499e-13,-2.201248986898722e-12,-5.996453231145144e-12,-1.0377301233104074e-11,-1.503809897801533e-11,-2.0191822637004887e-11,-2.6527477518255678e-11,-3.607709408992157e-11
35,-9.996934807736243e-18,-7.095186303059779e-13,-9.318656067936229e-12,-2.4792813893191433e-11,-4.2346972217212955e-11,-6.082037300978445e-11,-8.108185881078178e-11,-1.0581359842813795e-10,-1.4281537123033134e-10
36,-1.972558306101957e-17,-2.9536003485016246e-12,-3.658566265294826e-11,-9.513082193193574e-11,-1.604328488901342e-10,-2.2842805002618717e-10,-3.024196476044674e-10,-3.9211491006805753e-10,-5.253449894494454e-10
37,-2.5481250793203923e-17,-1.1440584700940481e-11,-1.338750594291213e-10,-3.4043831264005956e-10,-5.670828655401096e-10,-8.006536001833994e-10,-1.052880491658915e-09,-1.3565981682839271e-09,-1.8045733898911117e-09
38,-3.332567256597024e-17,-4.142287313462702e-11,-4.586683097569525e-10,-1.141416543393878e-09,-1.8786411731028158e-09,-2.6308124051560176e-09,-3.4370236799298125e-09,-4.40151944339663e-09,-5.814433948290236e-09
39,-2.4164363387386777e-17,-1.407881308581831e-10,-1.4774664213391047e-09,-3.6002814294187016e-09,-5.8570042507626775e-09,-8.137108902619797e-09,-1.0563346051588544e-08,-1.3447595590216798e-08,-1.764477209517904e-08
40,-6.087450316369547e-17,-4.5093505622799376e-10,-4.491720186193849e-09,-1.0724074283934165e-08,-1.7249618235602512e-08,-2.3780375790405872e-08,-3.0680719420098347e-08,-3.883320361210949e-08,-5.062003585182448e-08
41,-1.5420579133835793e-16,-1.3659401373924456e-09,-1.2933125624274485e-08,-3.027070163946669e-08,-4.8156789678566036e-08,-6.589207572032137e-08,-8.450234831335013e-08,-1.0635778517412364e-07,-1.3775706605973703e-07
42,-4.1699588440557223e-16,-3.925925518286594e-09,-3.538230716630527e-08,-8.122883799141786e-08,-1.2784674313263087e-07,-1.7365592544743769e-07,-2.2140330210586331e-07,-2.771486437317995e-07,-3.567441935476856e-07
43,-1.448241338653311e-15,-1.073877488870642e-08,-9.224570141236001e-08,-2.0782557243449472e-07,-3.237028171618807e-07,-4.365709990653004e-07,-5.534463049417925e-07,-6.891200715408083e-07,-8.816773526333139e-07
44,-4.798564295555781e-15,-2.8033536698851123e-08,-2.2981017122379918e-07,-5.083533092319129e-07,-7.837904492834998e-07,-1.0497784639447289e-06,-1.323454194225763e-06,-1.6393781210705965e-06,-2.085128148330478e-06
45,-1.553764883714992e-14,-7.002091951483675e-08,-5.484678907813147e-07,-1.1917847620599517e-06,-1.8194208524862216e-06,-2.420459731835283e-06,-3.03502167327897e-06,-3.7405939616166047e-06,-4.730407573039601e-06
46,-4.838228694664515e-14,-1.6774037049734787e-07,-1.2569159942612925e-06,-2.6841217960800456e-06,-4.0583416197652825e-06,-5.363584702280666e-06,-6.690082743769278e-06,-8.204920921066642e-06,-1.0318103028991068e-05
47,-1.4415295759846218e-13,-3.862467790795042e-07,-2.7718815822340123e-06,-5.8198553874682085e-06,-8.717175093317325e-06,-1.1447123163878379e-05,-1.4205048434157989e-05,-1.7338174396831224e-05,-2.1684884678681343e-05
48,-4.1067280038330724e-13,-8.56640414051589e-07,-5.894263331748615e-06,-1.2172911008148237e-05,-1.806665706815836e-05,-2.357665488163067e-05,-2.9110804796953696e-05,-3.5365871157963805e-05,-4.3997208651508485e-05
49,-1.1198018303972523e-12,-1.8334326923052244e-06,-1.2108285612718182e-05,-2.460678892591465e-05,-3.619573337359862e-05,-4.694756450432488e-05,-5.768522505895954e-05,-6.976125855461629e-05,-8.633738112725946e-05
50,-2.9274347596011335e-12,-3.7934397975260623e-06,-2.4070767717791118e-05,-4.815531394244219e-05,-7.022019422990732e-05,-9.053873987021043e-05,-0.00011071784817285891,-0.0001333016188574251,-0.0001641416466582311
51,-7.348814624005442e-12,-7.600110964712662e-06,-4.638271264933542e-05,-9.138230669226512e-05,-0.0001321261618282796,-0.0001693719540620446,-0.0002061612275346659,-0.00024713822012435493,-0.0003028136333875225
52,-1.7737850780033755e-11,-1.4767052207075413e-05,-8.67639150500382e-05,-0.00016840773823790476,-0.0002414841529937349,-0.00030781044864706383,-0.00037297556661884435,-0.00044521950629239034,-0.0005428922883728691
53,-4.121245376277319e-11,-2.7866296748770895e-05,-0.0001577806587729245,-0.00030182470208568686,-0.0004293089634869092,-0.0005442104936220903,-0.0006565131189267075,-0.0007804455676467762,-0.0009471887384641319
54,-9.225753918940697e-11,-5.1139913028769905e-05,-0.00027930278136139604,-0.0005267589468175775,-0.0007433652999529758,-0.0009372602897465096,-0.00112580443595956,-0.0013329412148899513,-0.0016103062814907608
55,-1.9912179936570026e-10,-9.138651336939818e-05,-0.0004818838660882474,-0.0008963321241689009,-0.0012552182385878836,-0.0015743293241129806,-0.001883086499654612,-0.00222080056588617,-0.002670906194758446
56,-4.1452698711704287e-10,-0.0001592050942938544,-0.0008112602974944478,-0.001488771698758675,-0.0020692899566961192,-0.0025820958811968325,-0.0030758400193469596,-0.0036135643148261444,-0.004326965167868908
57,-8.323853535622224e-10,-0.00027068464778504505,-0.0013341440050221635,-0.002416355237195387,-0.003334099563250333,-0.00413961037399969,-0.004911469247565879,-0.005748531586453281,-0.006854078374739648
58,-1.6115934292893323e-09,-0.00044962579145579396,-0.0021454329094165916,-0.003836276938924327,-0.005255724070659428,-0.006493781100981189,-0.007674557179573569,-0.008949777378484321,-0.010626593345535344
